Time_h,Curve11728,Curve11729,Curve11730,Curve11731,Curve11732,Curve11733,Curve11734,Curve11735,Curve11736,Curve11737
7.5,0.012999999999999998,0.9780000000000001,0.755,0.023000000000000007,1.028,0.812,0.019000000000000003,1.007,0.6930000000000001,0.01100000000000001
7.75,0.012999999999999998,0.9940000000000001,0.798,0.022000000000000006,1.0439999999999998,0.86,0.019000000000000003,1.025,0.743,0.01100000000000001
8.0,0.012999999999999998,1.009,0.8420000000000001,0.022000000000000006,1.057,0.901,0.020000000000000004,1.043,0.789,0.011999999999999997
8.25,0.012999999999999998,1.023,0.882,0.022000000000000006,1.0659999999999998,0.941,0.021000000000000005,1.061,0.8360000000000001,0.011999999999999997
8.5,0.012999999999999998,1.0399999999999998,0.9189999999999999,0.022000000000000006,1.071,0.977,0.022000000000000006,1.0779999999999998,0.881,0.013999999999999999
8.75,0.012999999999999998,1.0519999999999998,0.951,0.022000000000000006,1.0779999999999998,1.007,0.02500000000000001,1.089,0.92,0.017
9.0,0.012999999999999998,1.0599999999999998,0.981,0.022000000000000006,1.083,1.0339999999999998,0.03,1.0959999999999999,0.959,0.020000000000000004
9.25,0.012999999999999998,1.0679999999999998,1.006,0.023000000000000007,1.0879999999999999,1.0579999999999998,0.037000000000000005,1.1019999999999999,0.991,0.027999999999999997
9.5,0.012999999999999998,1.073,1.031,0.023000000000000007,1.093,1.079,0.048000000000000015,1.1079999999999999,1.021,0.04000000000000001
9.75,0.012999999999999998,1.0799999999999998,1.051,0.023000000000000007,1.097,1.0959999999999999,0.066,1.113,1.049,0.059
10.0,0.012999999999999998,1.0859999999999999,1.071,0.02500000000000001,1.101,1.113,0.092,1.121,1.0739999999999998,0.089
10.25,0.012999999999999998,1.0919999999999999,1.087,0.02600000000000001,1.105,1.1239999999999999,0.135,1.127,1.095,0.131
10.5,0.012999999999999998,1.0979999999999999,1.1039999999999999,0.028999999999999998,1.109,1.133,0.19100000000000003,1.132,1.113,0.18700000000000003
10.75,0.013999999999999999,1.1039999999999999,1.117,0.033,1.1099999999999999,1.142,0.254,1.133,1.129,0.256
11.0,0.015,1.107,1.126,0.04000000000000001,1.109,1.151,0.355,1.133,1.144,0.357
11.25,0.016,1.1079999999999999,1.134,0.05000000000000002,1.109,1.1589999999999998,0.43900000000000006,1.132,1.155,0.44300000000000006
11.5,0.018000000000000002,1.1079999999999999,1.143,0.066,1.1079999999999999,1.162,0.552,1.132,1.1649999999999998,0.549
11.75,0.022000000000000006,1.1079999999999999,1.151,0.089,1.1059999999999999,1.16,0.63,1.132,1.174,0.611
12.0,0.027999999999999997,1.1079999999999999,1.155,0.125,1.105,1.1569999999999998,0.7000000000000001,1.132,1.1809999999999998,0.664
12.25,0.038000000000000006,1.1059999999999999,1.154,0.161,1.103,1.154,0.755,1.131,1.186,0.7110000000000001
12.5,0.055999999999999994,1.105,1.154,0.23,1.101,1.15,0.804,1.129,1.186,0.759
12.75,0.08199999999999999,1.103,1.153,0.30600000000000005,1.0979999999999999,1.147,0.85,1.128,1.1829999999999998,0.802
13.0,0.12,1.1019999999999999,1.151,0.41000000000000003,1.0959999999999999,1.144,0.889,1.126,1.18,0.8440000000000001
13.25,0.17500000000000002,1.099,1.15,0.494,1.0939999999999999,1.141,0.926,1.1239999999999999,1.1769999999999998,0.882
13.5,0.251,1.0959999999999999,1.148,0.5700000000000001,1.091,1.138,0.961,1.1219999999999999,1.1729999999999998,0.9149999999999999
13.75,0.34199999999999997,1.093,1.146,0.646,1.087,1.134,0.9940000000000001,1.1199999999999999,1.17,0.947
14.0,0.43400000000000005,1.0899999999999999,1.143,0.7220000000000001,1.083,1.132,1.024,1.1179999999999999,1.166,0.9760000000000001
14.25,0.549,1.0859999999999999,1.142,0.781,1.079,1.129,1.051,1.115,1.1629999999999998,1.003
14.5,0.627,1.083,1.139,0.8360000000000001,1.073,1.126,1.0759999999999998,1.111,1.16,1.029
14.75,0.6950000000000001,1.0779999999999998,1.137,0.88,1.067,1.1239999999999999,1.0999999999999999,1.1079999999999999,1.156,1.055
15.0,0.748,1.0739999999999998,1.134,0.918,1.061,1.121,1.123,1.1039999999999999,1.153,1.0799999999999998
15.25,0.792,1.069,1.132,0.951,1.0539999999999998,1.1179999999999999,1.141,1.099,1.149,1.1019999999999999
15.5,0.8370000000000001,1.065,1.129,0.981,1.0479999999999998,1.1139999999999999,1.156,1.0959999999999999,1.146,1.123
15.75,0.874,1.061,1.126,1.008,1.041,1.1099999999999999,1.17,1.091,1.143,1.141
16.0,0.9149999999999999,1.057,1.1239999999999999,1.034,1.0339999999999998,1.107,1.1829999999999998,1.0859999999999999,1.139,1.156
16.25,0.9500000000000001,1.053,1.121,1.059,1.029,1.1019999999999999,1.1929999999999998,1.081,1.136,1.17
16.5,0.9820000000000001,1.0479999999999998,1.1179999999999999,1.081,1.023,1.097,1.2029999999999998,1.0759999999999998,1.132,1.1809999999999998
16.75,1.011,1.0439999999999998,1.115,1.1019999999999999,1.018,1.0919999999999999,1.212,1.071,1.128,1.192
17.0,1.0399999999999998,1.039,1.111,1.121,1.013,1.087,1.22,1.067,1.1239999999999999,1.202
17.25,1.0639999999999998,1.035,1.107,1.139,1.008,1.081,1.2289999999999999,1.0619999999999998,1.1199999999999999,1.2129999999999999
17.5,1.0859999999999999,1.03,1.103,1.154,1.003,1.0759999999999998,1.236,1.057,1.1159999999999999,1.2189999999999999
17.75,1.1039999999999999,1.026,1.099,1.166,0.9980000000000001,1.0699999999999998,1.2409999999999999,1.0519999999999998,1.1099999999999999,1.226
18.0,1.1199999999999999,1.022,1.0939999999999999,1.176,0.9940000000000001,1.0639999999999998,1.246,1.047,1.105,1.232
18.25,1.134,1.018,1.0899999999999999,1.186,0.9900000000000001,1.0579999999999998,1.251,1.0419999999999998,1.0999999999999999,1.238
18.5,1.151,1.014,1.0859999999999999,1.1929999999999998,0.9860000000000001,1.051,1.254,1.0379999999999998,1.095,1.244
18.75,1.1609999999999998,1.009,1.081,1.2009999999999998,0.983,1.045,1.256,1.033,1.0879999999999999,1.2449999999999999
19.0,1.17,1.005,1.0759999999999998,1.2089999999999999,0.9800000000000001,1.0379999999999998,1.257,1.029,1.083,1.244
19.25,1.1789999999999998,1.001,1.071,1.214,0.9760000000000001,1.0319999999999998,1.256,1.024,1.077,1.2409999999999999
19.5,1.1869999999999998,0.997,1.0659999999999998,1.2229999999999999,0.973,1.025,1.257,1.02,1.071,1.2369999999999999
19.75,1.192,0.993,1.061,1.2269999999999999,0.9700000000000001,1.02,1.256,1.016,1.065,1.234
20.0,1.1949999999999998,0.9900000000000001,1.057,1.2289999999999999,0.9680000000000001,1.014,1.257,1.013,1.059,1.23
20.25,1.1949999999999998,0.9860000000000001,1.0519999999999998,1.228,0.9640000000000001,1.009,1.254,1.009,1.053,1.2269999999999999
20.5,1.1949999999999998,0.983,1.0479999999999998,1.2269999999999999,0.963,1.003,1.253,1.006,1.0479999999999998,1.2229999999999999
20.75,1.1929999999999998,0.979,1.043,1.2249999999999999,0.9600000000000001,0.999,1.251,1.003,1.043,1.22
21.0,1.1909999999999998,0.977,1.039,1.2229999999999999,0.959,0.9940000000000001,1.2489999999999999,1.0,1.037,1.2149999999999999
21.25,1.1889999999999998,0.9740000000000001,1.035,1.222,0.9560000000000001,0.9900000000000001,1.246,0.997,1.0319999999999998,1.212
21.5,1.1869999999999998,0.9720000000000001,1.03,1.22,0.955,0.985,1.2429999999999999,0.995,1.027,1.208
21.75,1.184,0.969,1.026,1.218,0.953,0.981,1.24,0.9920000000000001,1.023,1.204
22.0,1.182,0.967,1.023,1.216,0.9520000000000001,0.9780000000000001,1.2369999999999999,0.991,1.019,1.2
22.25,1.1789999999999998,0.9640000000000001,1.019,1.2129999999999999,0.9500000000000001,0.975,1.234,0.989,1.014,1.196
22.5,1.1769999999999998,0.9640000000000001,1.016,1.2109999999999999,0.9500000000000001,0.9720000000000001,1.232,0.987,1.011,1.192
22.75,1.174,0.961,1.013,1.2089999999999999,0.949,0.969,1.228,0.985,1.007,1.1889999999999998
23.0,1.172,0.9600000000000001,1.009,1.2069999999999999,0.9480000000000001,0.967,1.226,0.983,1.004,1.1849999999999998
23.25,1.1689999999999998,0.9580000000000001,1.006,1.2049999999999998,0.947,0.965,1.2229999999999999,0.9820000000000001,1.001,1.182
23.5,1.166,0.957,1.003,1.204,0.9460000000000001,0.9620000000000001,1.2209999999999999,0.981,0.9980000000000001,1.1769999999999998
23.75,1.1629999999999998,0.9560000000000001,1.0,1.2009999999999998,0.9460000000000001,0.9600000000000001,1.218,0.9800000000000001,0.995,1.174
24.0,1.1609999999999998,0.955,0.9980000000000001,1.1989999999999998,0.945,0.959,1.2149999999999999,0.979,0.993,1.1709999999999998
24.25,1.158,0.953,0.9960000000000001,1.1969999999999998,0.9440000000000001,0.9580000000000001,1.212,0.977,0.991,1.1669999999999998
24.5,1.156,0.9520000000000001,0.993,1.1949999999999998,0.9440000000000001,0.9560000000000001,1.2089999999999999,0.977,0.989,1.164
24.75,1.153,0.951,0.9900000000000001,1.1929999999999998,0.943,0.955,1.2069999999999999,0.975,0.987,1.16
25.0,1.15,0.951,0.9880000000000001,1.19,0.943,0.9540000000000001,1.204,0.975,0.9860000000000001,1.157
25.25,1.148,0.9500000000000001,0.987,1.1869999999999998,0.9420000000000001,0.9540000000000001,1.202,0.9740000000000001,0.9840000000000001,1.153
25.5,1.145,0.9480000000000001,0.9840000000000001,1.1829999999999998,0.9420000000000001,0.9520000000000001,1.1989999999999998,0.973,0.983,1.149
25.75,1.143,0.947,0.9820000000000001,1.1789999999999998,0.941,0.951,1.1969999999999998,0.9720000000000001,0.9820000000000001,1.146
26.0,1.14,0.9460000000000001,0.981,1.176,0.9400000000000001,0.9500000000000001,1.1949999999999998,0.9720000000000001,0.981,1.141
26.25,1.137,0.945,0.9800000000000001,1.1709999999999998,0.9400000000000001,0.9500000000000001,1.192,0.971,0.979,1.136
26.5,1.134,0.9440000000000001,0.9780000000000001,1.166,0.939,0.949,1.19,0.971,0.979,1.131
26.75,1.132,0.943,0.977,1.16,0.939,0.9480000000000001,1.188,0.9700000000000001,0.9780000000000001,1.126
27.0,1.129,0.943,0.975,1.154,0.939,0.9480000000000001,1.1849999999999998,0.969,0.977,1.1199999999999999
27.25,1.126,0.941,0.9740000000000001,1.147,0.9380000000000001,0.947,1.1829999999999998,0.9680000000000001,0.977,1.113
27.5,1.1239999999999999,0.9400000000000001,0.973,1.142,0.9369999999999999,0.9460000000000001,1.18,0.9680000000000001,0.9760000000000001,1.107
27.75,1.123,0.9400000000000001,0.9720000000000001,1.137,0.9380000000000001,0.945,1.1789999999999998,0.9680000000000001,0.9760000000000001,1.1019999999999999
28.0,1.123,0.9380000000000001,0.971,1.135,0.9369999999999999,0.945,1.178,0.967,0.975,1.0979999999999999
28.25,1.1219999999999999,0.9380000000000001,0.9700000000000001,1.132,0.9369999999999999,0.9440000000000001,1.1749999999999998,0.967,0.9740000000000001,1.0939999999999999
28.5,1.1219999999999999,0.9369999999999999,0.969,1.129,0.936,0.9440000000000001,1.174,0.9660000000000001,0.9740000000000001,1.089
28.75,1.1199999999999999,0.9369999999999999,0.9680000000000001,1.127,0.936,0.943,1.172,0.9660000000000001,0.973,1.0839999999999999
29.0,1.1199999999999999,0.9349999999999999,0.967,1.123,0.9349999999999999,0.9420000000000001,1.17,0.965,0.973,1.079
29.25,1.119,0.9349999999999999,0.9660000000000001,1.1199999999999999,0.9349999999999999,0.9420000000000001,1.1669999999999998,0.965,0.9720000000000001,1.0739999999999998
29.5,1.1159999999999999,0.934,0.965,1.115,0.9349999999999999,0.941,1.1629999999999998,0.965,0.9720000000000001,1.0679999999999998
29.75,1.1159999999999999,0.932,0.9640000000000001,1.1099999999999999,0.9349999999999999,0.941,1.1609999999999998,0.9640000000000001,0.971,1.063
30.0,1.1139999999999999,0.9329999999999999,0.963,1.1039999999999999,0.9349999999999999,0.9400000000000001,1.157,0.9640000000000001,0.971,1.0579999999999998
30.25,1.1119999999999999,0.932,0.9620000000000001,1.0999999999999999,0.934,0.9400000000000001,1.154,0.9640000000000001,0.971,1.053
30.5,1.109,0.9309999999999999,0.9620000000000001,1.0939999999999999,0.9349999999999999,0.9400000000000001,1.15,0.9640000000000001,0.969,1.0499999999999998
30.75,1.1059999999999999,0.93,0.961,1.089,0.9349999999999999,0.939,1.147,0.9640000000000001,0.969,1.045
31.0,1.1019999999999999,0.93,0.9600000000000001,1.083,0.934,0.9380000000000001,1.142,0.963,0.969,1.041
31.25,1.099,0.9289999999999999,0.959,1.079,0.934,0.9380000000000001,1.139,0.9620000000000001,0.969,1.0379999999999998
31.5,1.095,0.928,0.959,1.0739999999999998,0.9329999999999999,0.9380000000000001,1.135,0.963,0.9680000000000001,1.035
31.75,1.093,0.928,0.9580000000000001,1.071,0.934,0.9380000000000001,1.132,0.963,0.9680000000000001,1.032
32.0,1.0899999999999999,0.928,0.957,1.0679999999999998,0.934,0.9369999999999999,1.128,0.963,0.9680000000000001,1.029
32.25,1.0879999999999999,0.9269999999999999,0.9560000000000001,1.065,0.934,0.9369999999999999,1.125,0.963,0.9680000000000001,1.028
32.5,1.0839999999999999,0.928,0.955,1.063,0.934,0.9369999999999999,1.121,0.9620000000000001,0.967,1.025
32.75,1.0819999999999999,0.9269999999999999,0.9560000000000001,1.0599999999999998,0.934,0.9369999999999999,1.119,0.9620000000000001,0.967,1.023
33.0,1.079,0.9269999999999999,0.9540000000000001,1.0579999999999998,0.934,0.936,1.115,0.963,0.967,1.021
33.25,1.0779999999999998,0.9249999999999999,0.9540000000000001,1.057,0.934,0.936,1.113,0.9620000000000001,0.967,1.02
33.5,1.075,0.926,0.9540000000000001,1.055,0.934,0.936,1.109,0.9620000000000001,0.9660000000000001,1.017
33.75,1.073,0.9249999999999999,0.953,1.053,0.934,0.9349999999999999,1.107,0.9620000000000001,0.9660000000000001,1.016
34.0,1.0699999999999998,0.9249999999999999,0.9520000000000001,1.0519999999999998,0.934,0.9349999999999999,1.103,0.9620000000000001,0.965,1.014
34.25,1.0679999999999998,0.9249999999999999,0.951,1.051,0.934,0.9349999999999999,1.0999999999999999,0.9620000000000001,0.965,1.012
34.5,1.0659999999999998,0.924,0.951,1.049,0.934,0.934,1.0979999999999999,0.9620000000000001,0.965,1.009
34.75,1.063,0.9249999999999999,0.951,1.0479999999999998,0.9349999999999999,0.9349999999999999,1.095,0.9620000000000001,0.9640000000000001,1.007
35.0,1.061,0.924,0.9500000000000001,1.047,0.934,0.934,1.0919999999999999,0.9620000000000001,0.965,1.005
35.25,1.059,0.924,0.949,1.045,0.9349999999999999,0.934,1.089,0.9620000000000001,0.9640000000000001,1.003
35.5,1.0559999999999998,0.924,0.949,1.045,0.9349999999999999,0.934,1.087,0.9620000000000001,0.965,1.001
35.75,1.0539999999999998,0.924,0.949,1.0439999999999998,0.9349999999999999,0.934,1.085,0.963,0.965,0.999
36.0,1.051,0.924,0.949,1.043,0.9349999999999999,0.934,1.083,0.9620000000000001,0.9640000000000001,0.997
36.25,1.049,0.924,0.9480000000000001,1.0419999999999998,0.9349999999999999,0.934,1.081,0.963,0.9640000000000001,0.9960000000000001
36.5,1.0459999999999998,0.9229999999999999,0.9480000000000001,1.041,0.9349999999999999,0.934,1.079,0.963,0.963,0.9940000000000001
36.75,1.043,0.924,0.9480000000000001,1.0399999999999998,0.936,0.934,1.077,0.963,0.9640000000000001,0.993
37.0,1.041,0.922,0.947,1.0399999999999998,0.9349999999999999,0.934,1.075,0.9640000000000001,0.9640000000000001,0.991
37.25,1.039,0.9229999999999999,0.947,1.0399999999999998,0.936,0.9329999999999999,1.0739999999999998,0.9640000000000001,0.963,0.9900000000000001
37.5,1.035,0.922,0.947,1.039,0.9349999999999999,0.934,1.0719999999999998,0.9640000000000001,0.963,0.989
37.75,1.033,0.922,0.947,1.0379999999999998,0.936,0.934,1.0719999999999998,0.9640000000000001,0.963,0.9880000000000001
38.0,1.031,0.9209999999999999,0.945,1.039,0.936,0.9329999999999999,1.0699999999999998,0.965,0.963,0.987
38.25,1.028,0.922,0.9460000000000001,1.0379999999999998,0.9369999999999999,0.9329999999999999,1.0699999999999998,0.965,0.963,0.9860000000000001
38.5,1.025,0.9209999999999999,0.947,1.0379999999999998,0.936,0.934,1.0679999999999998,0.9660000000000001,0.963,0.9860000000000001
38.75,1.023,0.9209999999999999,0.947,1.0379999999999998,0.9369999999999999,0.934,1.0679999999999998,0.9660000000000001,0.963,0.985
39.0,1.02,0.92,0.9460000000000001,1.037,0.936,0.934,1.0659999999999998,0.9680000000000001,0.963,0.9840000000000001
39.25,1.018,0.9209999999999999,0.945,1.037,0.9369999999999999,0.9329999999999999,1.0659999999999998,0.9680000000000001,0.963,0.983
39.5,1.016,0.9189999999999999,0.945,1.037,0.936,0.9329999999999999,1.065,0.9680000000000001,0.9620000000000001,0.983
39.75,1.014,0.9189999999999999,0.945,1.037,0.936,0.934,1.0639999999999998,0.967,0.963,0.983
40.0,1.011,0.9209999999999999,0.9460000000000001,1.037,0.9369999999999999,0.934,1.0639999999999998,0.967,0.963,0.9820000000000001
40.25,1.01,0.92,0.945,1.0359999999999998,0.9369999999999999,0.9329999999999999,1.063,0.967,0.9620000000000001,0.981
40.5,1.008,0.922,0.9460000000000001,1.037,0.936,0.934,1.063,0.9680000000000001,0.963,0.981
40.75,1.006,0.922,0.945,1.0359999999999998,0.9369999999999999,0.9329999999999999,1.0619999999999998,0.9680000000000001,0.9620000000000001,0.981
41.0,1.004,0.9209999999999999,0.945,1.0359999999999998,0.9369999999999999,0.9329999999999999,1.061,0.9680000000000001,0.9620000000000001,0.9800000000000001
41.25,,0.92,0.945,,0.9380000000000001,0.934,,0.969,0.9620000000000001,
41.5,,0.92,0.9460000000000001,,0.9369999999999999,0.934,,0.969,0.963,
41.75,,0.922,0.945,,0.9380000000000001,0.934,,0.969,0.963,
42.0,,0.9209999999999999,0.945,,0.9369999999999999,0.9329999999999999,,0.969,0.963,
42.25,,0.9229999999999999,0.945,,0.9380000000000001,0.934,,0.9700000000000001,0.963,
42.5,,0.9209999999999999,0.945,,0.9369999999999999,0.934,,0.9700000000000001,0.963,
42.75,,0.922,0.945,,0.9380000000000001,0.934,,0.971,0.963,
43.0,,0.9209999999999999,0.9460000000000001,,0.9369999999999999,0.9349999999999999,,0.971,0.963,
43.25,,0.9209999999999999,0.945,,0.9380000000000001,0.934,,0.971,0.963,
43.5,,0.9209999999999999,0.9460000000000001,,0.9380000000000001,0.9349999999999999,,0.9700000000000001,0.963,
43.75,,0.9209999999999999,0.945,,0.939,0.9349999999999999,,0.971,0.963,
44.0,,0.92,0.945,,0.9380000000000001,0.9349999999999999,,0.971,0.963,
44.25,,0.9209999999999999,0.945,,0.939,0.9349999999999999,,0.971,0.963,
44.5,,0.9209999999999999,0.945,,0.939,0.9349999999999999,,0.971,0.9640000000000001,
44.75,,0.922,0.945,,0.939,0.9349999999999999,,0.971,0.963,
45.0,,0.922,0.945,,0.939,0.9349999999999999,,0.971,0.963,
45.25,,0.922,0.945,,0.939,0.936,,0.9720000000000001,0.963,
45.5,,0.922,0.9440000000000001,,0.9380000000000001,0.936,,0.9720000000000001,0.963,
45.75,,0.922,0.945,,0.939,0.936,,0.973,0.9640000000000001,
46.0,,0.922,0.945,,0.9380000000000001,0.936,,0.9720000000000001,0.9640000000000001,
46.25,,0.922,0.945,,0.9380000000000001,0.9369999999999999,,0.9720000000000001,0.9640000000000001,
46.5,,0.9209999999999999,0.9440000000000001,,0.939,0.9369999999999999,,0.9720000000000001,0.9640000000000001,
46.75,,0.922,0.9440000000000001,,0.939,0.936,,0.9720000000000001,0.9640000000000001,
47.0,,0.924,0.945,,0.939,0.9369999999999999,,0.9720000000000001,0.9640000000000001,
47.25,,0.9229999999999999,0.945,,0.939,0.9369999999999999,,0.9720000000000001,0.965,
47.5,,0.924,0.9460000000000001,,0.939,0.9369999999999999,,0.973,0.965,
47.75,,,,,,,,,,
48.0,,,,,,,,,,
48.25,,,,,,,,,,
48.5,,,,,,,,,,
48.75,,,,,,,,,,
49.0,,,,,,,,,,
49.25,,,,,,,,,,
49.5,,,,,,,,,,
49.75,,,,,,,,,,
50.0,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
